date,month,commodity,market,mandi_avg,observed_price,transport_issue,weather_impact,is_anomaly,commodity_id,market_id
2021-09-09,9,Sugar,Keshopur,47.19,74.97,0,0,1,3,4
2023-05-01,5,Onion,Ghazipur,32.4,34.29,0,0,0,1,2
2023-08-26,8,Onion,INA Market,35.68,39.15,0,0,0,1,3
2021-10-20,10,Milk,Ghazipur,62.83,98.35,0,0,1,0,2
2022-08-23,8,Milk,Rohini,65.96,72.0,0,1,0,0,6
2022-11-19,11,Tomato,Azadpur,40.83,46.03,0,0,0,4,0
2025-08-11,8,Milk,INA Market,66.12,68.97,0,0,0,0,3
2023-11-17,11,Milk,Daryaganj,64.42,79.66,1,0,0,0,1
2021-11-01,11,Milk,Daryaganj,61.67,157.2,0,0,1,0,1
2025-11-04,11,Tomato,Azadpur,37.99,41.49,0,0,0,4,0
2022-12-15,12,Onion,Daryaganj,31.78,33.48,0,0,0,1,1
2021-08-18,8,Tomato,Azadpur,94.28,94.53,0,1,0,4,0
2022-05-16,5,Potato,Ghazipur,24.0,25.77,0,0,0,2,2
2021-03-15,3,Tomato,INA Market,40.94,41.44,0,0,0,4,3
2024-10-12,10,Sugar,INA Market,44.14,102.86,1,0,1,3,3
2025-10-17,10,Potato,INA Market,25.17,25.67,0,0,0,2,3
2023-11-18,11,Milk,Daryaganj,71.62,82.09,0,0,0,0,1
2021-08-13,8,Onion,Ghazipur,34.51,39.32,0,0,0,1,2
2024-01-06,1,Potato,INA Market,24.63,48.38,0,0,1,2,3
2024-02-25,2,Sugar,Okhla,42.46,42.91,0,0,0,3,5
2025-04-24,4,Onion,INA Market,34.71,38.55,0,0,0,1,3
2025-05-02,5,Milk,Okhla,60.46,62.66,0,0,0,0,5
2023-06-18,6,Tomato,Azadpur,37.1,73.93,0,0,1,4,0
2023-12-18,12,Potato,Ghazipur,22.61,24.29,0,0,0,2,2
2025-03-21,3,Onion,Daryaganj,32.11,34.37,0,0,0,1,1
2021-12-30,12,Tomato,Azadpur,38.17,41.82,0,0,0,4,0
2021-09-04,9,Tomato,Ghazipur,91.72,244.65,0,0,1,4,2
2025-08-09,8,Sugar,Keshopur,48.33,55.52,0,0,0,3,4
2024-10-28,10,Tomato,Okhla,38.36,73.47,0,0,1,4,5
2021-09-05,9,Potato,Keshopur,23.4,26.15,0,0,0,2,4
2021-05-29,5,Tomato,Ghazipur,37.85,42.21,0,0,0,4,2
2021-01-09,1,Onion,Okhla,36.18,38.43,0,0,0,1,5
2024-01-01,1,Sugar,Keshopur,46.27,132.27,0,0,1,3,4
2021-12-11,12,Tomato,Ghazipur,43.59,49.17,0,1,0,4,2
2023-08-20,8,Tomato,Keshopur,105.59,113.63,0,0,0,4,4
2023-11-14,11,Potato,Keshopur,26.76,33.09,1,0,0,2,4
2025-12-18,12,Onion,Daryaganj,34.85,38.08,0,0,0,1,1
2023-03-14,3,Milk,Okhla,63.57,114.77,0,0,1,0,5
2021-12-20,12,Potato,Daryaganj,26.88,27.22,0,0,0,2,1
2021-04-11,4,Onion,Daryaganj,37.05,41.81,0,0,0,1,1
2022-01-16,1,Milk,Okhla,65.14,66.36,0,0,0,0,5
2024-11-22,11,Onion,Okhla,74.02,82.06,0,0,0,1,5
2024-06-28,6,Milk,Okhla,61.01,69.61,0,0,0,0,5
2023-11-21,11,Sugar,Okhla,40.94,65.15,0,0,1,3,5
2023-05-02,5,Onion,Okhla,38.25,41.16,1,0,0,1,5
2021-12-09,12,Onion,Ghazipur,32.36,33.09,0,0,0,1,2
2023-06-25,6,Milk,Ghazipur,65.24,74.11,0,0,0,0,2
2021-08-26,8,Onion,Okhla,33.41,33.43,0,0,0,1,5
2022-04-21,4,Onion,Ghazipur,37.48,40.59,0,0,0,1,2
2023-02-02,2,Sugar,Rohini,42.64,42.88,0,0,0,3,6
2022-06-08,6,Milk,Daryaganj,63.8,68.88,0,0,0,0,1
2025-10-28,10,Tomato,INA Market,38.42,40.21,0,0,0,4,3
2025-04-19,4,Milk,Ghazipur,69.41,191.17,0,0,1,0,2
2024-11-28,11,Sugar,Azadpur,43.38,51.4,1,0,0,3,0
2025-06-29,6,Sugar,Okhla,43.34,46.11,1,0,0,3,5
2025-01-07,1,Sugar,Ghazipur,40.25,42.28,1,0,0,3,2
2022-02-20,2,Milk,Rohini,66.83,73.48,0,0,0,0,6
2022-05-02,5,Tomato,Daryaganj,40.55,44.29,0,0,0,4,1
2023-01-18,1,Tomato,Rohini,36.83,71.63,0,0,1,4,6
2022-07-23,7,Sugar,Keshopur,42.9,45.88,0,0,0,3,4
2022-01-05,1,Potato,INA Market,26.25,29.23,0,0,0,2,3
2022-07-17,7,Potato,Azadpur,25.18,26.06,0,0,0,2,0
2025-05-23,5,Potato,Ghazipur,23.39,24.56,0,0,0,2,2
2024-06-28,6,Potato,Keshopur,26.14,26.78,0,0,0,2,4
2022-12-05,12,Potato,Ghazipur,25.18,33.04,1,0,0,2,2
2022-10-10,10,Milk,Azadpur,70.33,75.08,0,0,0,0,0
2023-12-26,12,Sugar,INA Market,42.14,49.97,0,1,0,3,3
2022-08-31,8,Milk,Azadpur,64.45,70.39,0,0,0,0,0
2022-03-26,3,Onion,Rohini,37.32,41.6,0,0,0,1,6
2023-04-11,4,Potato,Daryaganj,27.39,58.54,0,0,1,2,1
2021-07-29,7,Sugar,Keshopur,46.32,51.63,0,0,0,3,4
2021-04-01,4,Potato,INA Market,23.71,24.88,0,0,0,2,3
2023-07-19,7,Onion,Keshopur,36.58,90.59,0,0,1,1,4
2023-11-23,11,Milk,Ghazipur,69.25,78.58,0,0,0,0,2
2022-05-10,5,Tomato,INA Market,43.07,46.75,0,0,0,4,3
2024-10-27,10,Milk,INA Market,69.83,77.18,0,0,0,0,3
2021-10-23,10,Potato,Daryaganj,25.52,29.23,0,0,0,2,1
2022-05-01,5,Milk,INA Market,68.39,75.56,0,0,0,0,3
2022-06-29,6,Sugar,Ghazipur,46.25,47.7,0,0,0,3,2
2022-12-15,12,Sugar,Keshopur,46.3,54.59,0,1,0,3,4
2021-07-20,7,Onion,Ghazipur,35.75,39.71,0,0,0,1,2
2021-03-13,3,Potato,Keshopur,27.4,29.95,0,1,0,2,4
2025-04-01,4,Milk,Okhla,61.51,64.73,0,0,0,0,5
2023-01-11,1,Tomato,Azadpur,37.53,41.61,0,0,0,4,0
2021-03-13,3,Onion,Ghazipur,33.9,42.42,1,0,0,1,2
2023-03-11,3,Sugar,Okhla,41.78,44.83,0,0,0,3,5
2023-02-27,2,Tomato,Ghazipur,40.79,44.74,0,0,0,4,2
2024-07-13,7,Milk,Ghazipur,60.03,66.39,0,0,0,0,2
2025-11-06,11,Milk,Ghazipur,65.09,70.61,0,0,0,0,2
2022-03-14,3,Onion,Okhla,34.88,38.73,0,0,0,1,5
2024-12-18,12,Milk,Okhla,64.37,111.32,0,0,1,0,5
2022-03-08,3,Tomato,Azadpur,43.0,48.66,0,0,0,4,0
2022-12-16,12,Potato,Daryaganj,22.98,24.0,0,0,0,2,1
2024-01-17,1,Milk,INA Market,71.4,72.03,0,0,0,0,3
2025-10-06,10,Sugar,Ghazipur,40.53,55.56,1,0,0,3,2
2022-02-25,2,Tomato,Daryaganj,43.8,47.17,0,0,0,4,1
2025-05-15,5,Tomato,Ghazipur,36.03,44.64,0,1,0,4,2
2024-07-16,7,Tomato,Daryaganj,95.49,96.17,0,0,0,4,1
2022-06-12,6,Sugar,Ghazipur,45.57,46.49,0,0,0,3,2
2022-06-01,6,Onion,Azadpur,35.76,102.54,0,0,1,1,0
2023-12-01,12,Onion,Okhla,36.22,50.08,1,0,0,1,5
2024-07-31,7,Onion,Rohini,37.4,42.29,0,0,0,1,6
2024-07-24,7,Onion,Rohini,35.39,43.7,1,0,0,1,6
2025-03-27,3,Tomato,Daryaganj,38.5,42.03,0,0,0,4,1
2025-05-28,5,Onion,Okhla,32.16,33.11,0,0,0,1,5
2023-06-02,6,Milk,Keshopur,68.73,70.41,0,0,0,0,4
2022-12-11,12,Onion,Rohini,37.53,42.6,0,0,0,1,6
2025-02-15,2,Onion,Azadpur,35.13,79.15,0,0,1,1,0
2022-10-14,10,Potato,Okhla,24.44,26.28,0,0,0,2,5
2024-03-28,3,Sugar,INA Market,46.76,49.75,0,0,0,3,3
2022-07-02,7,Sugar,Daryaganj,44.87,48.27,0,0,0,3,1
2022-06-19,6,Potato,Okhla,25.09,62.86,0,1,1,2,5
2025-12-18,12,Potato,Daryaganj,26.52,35.52,1,0,0,2,1
2024-08-18,8,Sugar,Daryaganj,45.27,69.88,0,0,1,3,1
2022-10-14,10,Potato,INA Market,26.17,29.66,0,0,0,2,3
2023-11-21,11,Tomato,Keshopur,40.94,46.78,0,0,0,4,4
2024-05-25,5,Sugar,Keshopur,43.19,80.28,0,0,1,3,4
2021-07-10,7,Tomato,Rohini,99.8,100.56,0,0,0,4,6
2024-03-07,3,Milk,Daryaganj,59.46,64.9,0,0,0,0,1
2023-08-12,8,Tomato,Okhla,93.84,252.41,0,1,1,4,5
2025-06-09,6,Milk,Ghazipur,60.73,68.66,0,0,0,0,2
2022-05-18,5,Potato,Azadpur,25.33,28.75,0,0,0,2,0
2021-06-04,6,Sugar,Azadpur,45.22,46.9,0,0,0,3,0
2024-02-03,2,Potato,Okhla,23.75,24.68,0,0,0,2,5
2024-09-22,9,Sugar,Rohini,46.68,49.06,0,0,0,3,6
2024-04-01,4,Tomato,INA Market,36.07,40.33,0,0,0,4,3
2023-08-15,8,Milk,Ghazipur,68.47,72.55,0,0,0,0,2
2024-03-22,3,Sugar,Keshopur,47.81,49.22,0,0,0,3,4
2025-06-28,6,Potato,INA Market,23.37,25.1,0,0,0,2,3
2022-02-04,2,Sugar,Ghazipur,39.94,45.25,0,1,0,3,2
2024-10-26,10,Sugar,Daryaganj,40.81,40.93,0,0,0,3,1
2023-02-26,2,Tomato,Daryaganj,36.58,40.75,0,0,0,4,1
2024-02-07,2,Potato,Okhla,23.47,24.28,0,0,0,2,5
2021-09-17,9,Tomato,Rohini,91.12,99.58,0,0,0,4,6
2022-07-26,7,Sugar,Ghazipur,44.71,44.83,0,0,0,3,2
2021-10-22,10,Sugar,Rohini,43.56,59.33,1,0,0,3,6
2021-12-16,12,Tomato,INA Market,41.99,47.75,0,0,0,4,3
2025-10-27,10,Tomato,Keshopur,43.83,54.08,1,0,0,4,4
2022-10-04,10,Sugar,Rohini,45.79,50.21,0,0,0,3,6
2021-12-23,12,Sugar,Azadpur,40.16,41.07,0,0,0,3,0
2023-02-27,2,Sugar,Keshopur,45.36,47.48,1,0,0,3,4
2025-05-22,5,Onion,Rohini,36.3,38.24,0,0,0,1,6
2025-12-22,12,Onion,Azadpur,37.67,46.38,1,0,0,1,0
2025-01-26,1,Onion,INA Market,37.98,39.22,0,0,0,1,3
2022-06-17,6,Sugar,Azadpur,40.85,41.64,0,0,0,3,0
2024-02-18,2,Sugar,Ghazipur,40.77,46.48,0,0,0,3,2
2021-09-18,9,Potato,Daryaganj,24.0,70.25,0,0,1,2,1
2022-08-04,8,Milk,INA Market,71.89,76.04,0,0,0,0,3
2025-09-19,9,Tomato,Azadpur,99.95,102.17,0,0,0,4,0
2024-07-16,7,Potato,Azadpur,23.18,39.16,0,0,1,2,0
2022-07-08,7,Potato,Ghazipur,23.86,25.77,0,0,0,2,2
2025-06-02,6,Milk,INA Market,66.5,75.91,0,0,0,0,3
2024-08-19,8,Potato,Daryaganj,23.8,26.63,1,0,0,2,1
2025-09-27,9,Sugar,Ghazipur,45.92,48.97,0,0,0,3,2
2024-08-06,8,Tomato,Okhla,97.38,98.57,0,0,0,4,5
2021-07-29,7,Tomato,Ghazipur,109.44,127.73,1,0,0,4,2
2022-06-09,6,Tomato,Keshopur,37.36,57.06,0,0,1,4,4
2021-05-07,5,Tomato,Ghazipur,40.14,42.37,0,0,0,4,2
2022-03-29,3,Sugar,Ghazipur,47.35,50.64,0,0,0,3,2
2025-04-05,4,Onion,Rohini,32.07,35.31,0,0,0,1,6
2024-05-20,5,Sugar,Ghazipur,41.97,46.65,0,0,0,3,2
2024-08-19,8,Potato,Rohini,24.06,27.42,0,0,0,2,6
2021-05-23,5,Tomato,Rohini,43.98,47.16,0,0,0,4,6
2023-11-26,11,Onion,Azadpur,63.11,64.41,0,0,0,1,0
2022-04-13,4,Potato,Azadpur,22.79,22.86,0,0,0,2,0
2021-04-06,4,Milk,Ghazipur,69.61,73.49,0,0,0,0,2
2024-01-27,1,Tomato,Rohini,36.29,41.65,0,0,0,4,6
2024-11-14,11,Sugar,Okhla,41.88,42.66,0,0,0,3,5
2021-12-19,12,Tomato,Azadpur,36.52,41.08,0,0,0,4,0
2021-04-26,4,Sugar,Daryaganj,39.69,63.93,0,0,1,3,1
2023-04-20,4,Tomato,Okhla,41.43,50.86,1,0,0,4,5
2024-08-01,8,Tomato,Ghazipur,105.4,111.41,0,0,0,4,2
2023-08-11,8,Potato,Rohini,26.48,28.06,0,0,0,2,6
2025-02-13,2,Potato,INA Market,25.94,44.17,0,0,1,2,3
2023-08-21,8,Onion,Rohini,32.41,33.31,0,0,0,1,6
2021-01-09,1,Potato,Keshopur,25.79,29.17,0,0,0,2,4
2022-03-25,3,Sugar,Daryaganj,44.05,45.44,0,0,0,3,1
2023-12-07,12,Milk,Rohini,68.33,77.94,0,0,0,0,6
2025-01-11,1,Potato,INA Market,25.97,32.66,0,1,0,2,3
2025-02-13,2,Sugar,Rohini,48.09,51.33,0,0,0,3,6
2024-12-11,12,Onion,Rohini,35.73,66.38,0,0,1,1,6
2025-07-21,7,Onion,Ghazipur,35.14,37.15,0,1,0,1,2
2025-12-28,12,Tomato,Daryaganj,40.92,46.0,0,0,0,4,1
2023-01-23,1,Tomato,Okhla,41.21,123.06,0,0,1,4,5
2025-02-18,2,Sugar,Keshopur,43.98,119.82,0,0,1,3,4
2023-11-01,11,Milk,Keshopur,66.7,72.04,0,0,0,0,4
2022-04-02,4,Sugar,Azadpur,47.29,48.23,0,0,0,3,0
2024-11-01,11,Onion,Keshopur,73.86,84.66,0,0,0,1,4
2021-07-11,7,Tomato,Azadpur,93.31,104.87,0,0,0,4,0
2021-07-30,7,Tomato,Daryaganj,98.0,98.23,0,0,0,4,1
2021-11-20,11,Potato,INA Market,22.92,24.86,0,0,0,2,3
2023-05-03,5,Milk,Daryaganj,61.06,62.98,0,0,0,0,1
2021-11-03,11,Potato,Ghazipur,27.49,27.96,0,0,0,2,2
2021-12-15,12,Milk,Azadpur,63.06,68.21,0,0,0,0,0
2023-12-07,12,Potato,Daryaganj,24.45,27.37,0,0,0,2,1
2025-05-08,5,Sugar,Rohini,41.33,41.83,0,0,0,3,6
2021-07-25,7,Tomato,Azadpur,102.91,107.03,1,0,0,4,0
2023-06-10,6,Sugar,Keshopur,46.9,51.45,0,0,0,3,4
2021-01-25,1,Milk,Azadpur,69.73,78.21,0,0,0,0,0
2021-03-11,3,Milk,Keshopur,64.43,69.49,0,0,0,0,4
2022-05-14,5,Potato,Rohini,25.02,28.08,0,0,0,2,6
2021-01-04,1,Tomato,Okhla,38.65,63.62,0,0,1,4,5
2024-04-17,4,Milk,Keshopur,67.9,88.25,0,1,0,0,4
2025-12-20,12,Onion,Keshopur,32.25,36.84,0,0,0,1,4
2023-04-24,4,Tomato,Okhla,36.73,79.65,0,0,1,4,5
2023-01-23,1,Potato,Daryaganj,25.26,25.68,0,0,0,2,1
2023-10-19,10,Tomato,Azadpur,41.22,44.41,0,0,0,4,0
2024-06-17,6,Potato,INA Market,27.36,28.26,0,0,0,2,3
2024-06-14,6,Tomato,Ghazipur,37.81,40.45,0,0,0,4,2
2022-10-09,10,Sugar,Okhla,45.98,90.93,0,0,1,3,5
2023-06-30,6,Milk,Azadpur,65.46,86.56,1,0,0,0,0
2021-10-11,10,Milk,INA Market,65.86,69.01,0,0,0,0,3
2022-09-28,9,Tomato,Okhla,109.16,220.75,0,0,1,4,5
2025-04-14,4,Onion,Rohini,37.35,40.3,0,0,0,1,6
2023-08-31,8,Onion,Daryaganj,33.51,37.59,0,0,0,1,1
2024-11-11,11,Milk,Ghazipur,63.92,68.59,0,0,0,0,2
2021-10-25,10,Milk,INA Market,60.17,68.55,0,0,0,0,3
2022-04-16,4,Potato,Okhla,23.02,24.3,0,0,0,2,5
2022-01-24,1,Potato,INA Market,27.41,31.02,0,0,0,2,3
2025-03-04,3,Sugar,Ghazipur,42.76,47.28,0,0,0,3,2
2024-09-09,9,Tomato,Okhla,100.58,101.44,0,0,0,4,5
2021-09-04,9,Potato,Ghazipur,25.53,65.93,1,0,1,2,2
2021-07-13,7,Sugar,Keshopur,45.59,51.96,0,0,0,3,4
2024-02-06,2,Potato,Keshopur,27.33,47.7,0,0,1,2,4
2021-08-11,8,Onion,Ghazipur,35.09,44.89,0,1,0,1,2
2023-04-07,4,Sugar,INA Market,44.1,47.14,0,0,0,3,3
2022-03-10,3,Sugar,INA Market,43.31,102.99,0,0,1,3,3
2021-07-05,7,Tomato,Daryaganj,91.47,99.74,0,0,0,4,1
2022-01-19,1,Milk,Rohini,71.63,81.4,0,0,0,0,6
2025-02-17,2,Milk,Daryaganj,63.84,128.06,0,0,1,0,1
2022-12-05,12,Milk,Rohini,65.28,66.38,0,0,0,0,6
2023-06-28,6,Tomato,Azadpur,37.74,49.69,1,1,0,4,0
2022-07-10,7,Milk,Rohini,63.2,70.72,0,0,0,0,6
2023-11-10,11,Sugar,Okhla,42.79,79.61,0,0,1,3,5
2025-07-27,7,Sugar,Keshopur,42.81,88.51,0,0,1,3,4
2023-06-20,6,Tomato,Keshopur,41.89,46.63,0,0,0,4,4
2022-10-15,10,Potato,Rohini,23.33,24.28,0,0,0,2,6
2024-07-26,7,Tomato,Okhla,107.23,112.92,0,1,0,4,5
2022-09-26,9,Tomato,Okhla,96.73,103.58,0,0,0,4,5
2025-05-07,5,Sugar,Rohini,42.08,47.12,0,0,0,3,6
2024-04-11,4,Sugar,Ghazipur,45.83,46.64,0,0,0,3,2
2022-12-29,12,Tomato,Keshopur,37.2,40.12,0,0,0,4,4
2024-08-15,8,Milk,Rohini,67.94,71.35,0,0,0,0,6
2024-06-17,6,Onion,Daryaganj,34.17,58.73,0,0,1,1,1
2022-07-14,7,Milk,Ghazipur,70.83,76.0,0,0,0,0,2
2023-11-21,11,Sugar,Keshopur,40.14,41.66,0,0,0,3,4
2023-06-08,6,Sugar,INA Market,47.81,125.03,0,0,1,3,3
2021-07-11,7,Potato,Daryaganj,26.91,36.25,1,0,0,2,1
2024-07-20,7,Milk,Rohini,64.19,69.3,0,0,0,0,6
2022-02-12,2,Milk,Azadpur,61.07,70.07,0,0,0,0,0
2021-04-28,4,Sugar,Rohini,43.3,72.77,0,0,1,3,6
2021-01-06,1,Potato,Keshopur,25.09,27.8,0,0,0,2,4
2024-03-30,3,Onion,Okhla,31.67,35.11,0,0,0,1,5
2025-05-19,5,Milk,Okhla,61.15,127.75,1,0,1,0,5
2024-01-25,1,Milk,Keshopur,68.8,94.78,0,1,0,0,4
2023-11-04,11,Tomato,Okhla,40.57,43.28,0,0,0,4,5
2024-05-05,5,Potato,Azadpur,26.82,30.76,0,0,0,2,0
2025-03-12,3,Milk,Rohini,72.31,174.75,1,1,1,0,6
2024-11-04,11,Potato,Keshopur,25.83,26.92,0,0,0,2,4
2022-03-22,3,Sugar,Daryaganj,46.29,46.34,0,0,0,3,1
2025-10-13,10,Potato,INA Market,25.47,25.98,0,0,0,2,3
2025-07-08,7,Onion,Okhla,33.92,69.71,0,0,1,1,5
2025-01-05,1,Tomato,Keshopur,40.74,43.31,0,0,0,4,4
2025-07-01,7,Sugar,Rohini,47.36,49.8,0,0,0,3,6
2023-02-22,2,Sugar,Ghazipur,46.1,124.84,0,0,1,3,2
2023-08-27,8,Onion,Azadpur,32.92,69.37,0,0,1,1,0
2021-08-31,8,Onion,Okhla,34.94,41.44,1,0,0,1,5
2025-07-02,7,Sugar,Rohini,47.38,51.62,0,0,0,3,6
2025-10-05,10,Sugar,Azadpur,41.84,43.67,0,0,0,3,0
2022-09-29,9,Milk,Azadpur,72.48,80.3,0,0,0,0,0
2024-09-01,9,Milk,Okhla,67.5,67.61,0,0,0,0,5
2022-09-03,9,Potato,Ghazipur,23.12,23.5,0,0,0,2,2
2022-06-08,6,Tomato,Daryaganj,36.18,37.92,0,0,0,4,1
2022-06-16,6,Milk,Azadpur,61.23,138.05,0,0,1,0,0
2023-12-08,12,Tomato,Ghazipur,42.04,54.29,1,0,0,4,2
2021-05-19,5,Tomato,Rohini,38.51,41.85,0,0,0,4,6
2023-07-23,7,Onion,INA Market,32.73,33.06,0,0,0,1,3
2021-10-12,10,Potato,Keshopur,25.32,27.12,0,0,0,2,4
2022-04-18,4,Tomato,Daryaganj,42.13,44.35,0,0,0,4,1
2021-01-05,1,Onion,INA Market,33.3,37.09,0,0,0,1,3
2024-12-24,12,Milk,Daryaganj,63.19,65.07,0,0,0,0,1
2022-01-20,1,Sugar,Keshopur,40.49,41.86,0,0,0,3,4
2021-06-23,6,Milk,Keshopur,70.81,76.66,0,0,0,0,4
2025-03-13,3,Onion,INA Market,33.34,38.23,0,0,0,1,3
2025-10-06,10,Sugar,Ghazipur,42.28,42.94,0,0,0,3,2
2025-04-23,4,Tomato,Ghazipur,38.72,41.48,0,0,0,4,2
2025-09-24,9,Sugar,Rohini,47.8,52.53,0,0,0,3,6
2022-02-07,2,Potato,Daryaganj,24.11,66.13,0,0,1,2,1
2021-03-04,3,Tomato,Azadpur,42.31,57.76,1,0,0,4,0
2025-01-31,1,Onion,Keshopur,31.87,50.4,0,0,1,1,4
2024-11-28,11,Onion,INA Market,63.46,117.38,0,1,1,1,3
2022-11-27,11,Tomato,Daryaganj,36.27,40.83,0,0,0,4,1
2024-02-12,2,Tomato,Daryaganj,41.01,42.13,0,0,0,4,1
2023-03-15,3,Sugar,Rohini,43.59,52.37,1,0,0,3,6
2023-03-01,3,Sugar,INA Market,43.57,45.57,0,0,0,3,3
2022-01-30,1,Milk,Ghazipur,65.6,73.73,0,0,0,0,2
2024-03-07,3,Onion,Azadpur,32.38,33.51,0,0,0,1,0
2025-10-21,10,Tomato,Daryaganj,40.24,50.53,1,0,0,4,1
2022-10-15,10,Milk,Okhla,71.96,75.35,0,0,0,0,5
2021-01-29,1,Milk,Ghazipur,64.21,66.62,0,0,0,0,2
2024-02-07,2,Sugar,Okhla,41.79,41.96,0,0,0,3,5
2025-09-11,9,Sugar,Azadpur,41.2,108.76,1,0,1,3,0
2025-01-04,1,Tomato,Rohini,36.95,48.16,1,0,0,4,6
2025-11-18,11,Milk,Okhla,67.09,73.37,0,0,0,0,5
2021-11-16,11,Sugar,INA Market,43.31,44.1,0,0,0,3,3
2024-06-24,6,Sugar,Keshopur,48.32,49.16,0,0,0,3,4
2023-08-11,8,Sugar,Keshopur,47.08,50.91,0,0,0,3,4
2022-03-24,3,Tomato,Azadpur,40.64,44.92,0,0,0,4,0
2022-04-25,4,Onion,Daryaganj,34.39,45.15,1,1,0,1,1
2023-10-05,10,Potato,INA Market,22.6,58.77,0,0,1,2,3
2023-10-11,10,Tomato,Daryaganj,36.46,40.74,0,0,0,4,1
2021-05-30,5,Potato,Okhla,26.62,29.94,0,0,0,2,5
2024-07-03,7,Onion,Keshopur,33.49,56.64,0,0,1,1,4
2023-04-04,4,Potato,Okhla,25.91,26.7,0,0,0,2,5
2022-02-07,2,Tomato,Rohini,37.94,40.92,0,0,0,4,6
2025-07-03,7,Tomato,Keshopur,104.73,138.88,1,0,0,4,4
2024-01-31,1,Tomato,Keshopur,40.03,43.29,0,0,0,4,4
2021-10-17,10,Potato,INA Market,24.35,27.84,0,0,0,2,3
2025-11-23,11,Potato,Ghazipur,22.62,65.36,0,0,1,2,2
2021-04-25,4,Tomato,Rohini,38.99,46.77,1,0,0,4,6
2021-05-06,5,Milk,Rohini,68.98,72.15,0,0,0,0,6
2025-09-04,9,Tomato,Keshopur,92.75,208.49,0,0,1,4,4
2025-06-03,6,Potato,Ghazipur,24.24,26.06,0,0,0,2,2
2022-06-06,6,Tomato,INA Market,40.6,41.65,0,0,0,4,3
2021-03-21,3,Onion,Azadpur,37.47,40.81,0,0,0,1,0
2023-11-29,11,Milk,Keshopur,69.23,90.08,0,1,0,0,4
2024-08-20,8,Milk,INA Market,71.21,94.41,0,1,0,0,3
2022-01-12,1,Sugar,Azadpur,48.26,88.37,0,0,1,3,0
2025-06-17,6,Milk,Daryaganj,64.93,182.57,1,0,1,0,1
2023-06-29,6,Tomato,Rohini,39.46,44.45,0,0,0,4,6
2021-08-19,8,Sugar,Azadpur,48.33,55.36,0,0,0,3,0
2024-10-14,10,Onion,Daryaganj,76.67,82.02,0,0,0,1,1
2022-06-08,6,Milk,Rohini,71.56,202.33,0,0,1,0,6
2023-03-15,3,Tomato,Keshopur,40.61,43.16,0,0,0,4,4
2021-06-21,6,Potato,INA Market,26.01,27.79,0,0,0,2,3
2021-07-29,7,Milk,INA Market,71.26,78.46,0,0,0,0,3
2023-07-23,7,Potato,Azadpur,26.09,29.65,0,0,0,2,0
2021-03-17,3,Milk,INA Market,66.73,75.52,0,0,0,0,3
2021-03-14,3,Sugar,Rohini,40.78,42.89,0,0,0,3,6
2025-08-30,8,Sugar,Azadpur,46.96,55.04,0,1,0,3,0
2025-07-29,7,Sugar,Okhla,41.87,46.05,0,0,0,3,5
2025-11-11,11,Onion,INA Market,64.19,72.79,0,0,0,1,3
2022-08-29,8,Milk,Keshopur,64.57,67.18,0,0,0,0,4
2024-12-08,12,Potato,Daryaganj,24.28,27.26,0,0,0,2,1
2024-06-01,6,Tomato,Ghazipur,40.45,44.79,1,0,0,4,2
2025-03-27,3,Onion,Ghazipur,34.04,35.95,0,0,0,1,2
2024-09-27,9,Tomato,Keshopur,108.71,121.63,0,0,0,4,4
2024-02-26,2,Potato,Rohini,24.68,25.45,0,0,0,2,6
2023-05-20,5,Milk,Daryaganj,60.8,142.11,0,0,1,0,1
2024-11-06,11,Onion,Daryaganj,70.26,75.35,0,0,0,1,1
2024-12-09,12,Milk,Okhla,70.22,76.4,0,0,0,0,5
2022-11-16,11,Onion,Ghazipur,75.9,86.17,0,0,0,1,2
2025-07-09,7,Milk,Keshopur,71.21,87.67,1,0,0,0,4
2023-09-02,9,Tomato,Rohini,95.35,107.45,0,0,0,4,6
2022-06-14,6,Tomato,Keshopur,42.99,46.51,0,0,0,4,4
2021-09-29,9,Tomato,Daryaganj,98.1,101.44,1,0,0,4,1
2024-12-01,12,Tomato,Keshopur,40.81,42.23,0,0,0,4,4
2023-10-24,10,Tomato,Ghazipur,40.17,44.56,0,0,0,4,2
2023-02-16,2,Milk,Ghazipur,70.47,85.96,0,1,0,0,2
2025-08-25,8,Milk,Rohini,61.27,62.45,0,0,0,0,6
2023-12-16,12,Onion,Azadpur,34.57,39.64,0,0,0,1,0
2023-04-29,4,Sugar,Rohini,47.21,54.23,0,0,0,3,6
2022-04-08,4,Tomato,INA Market,39.62,41.11,0,0,0,4,3
2025-04-02,4,Sugar,Azadpur,41.85,42.83,0,0,0,3,0
2021-08-12,8,Tomato,Rohini,94.1,105.19,0,1,0,4,6
2021-12-07,12,Sugar,Rohini,42.84,44.36,0,0,0,3,6
2023-05-09,5,Onion,Rohini,31.96,34.73,0,0,0,1,6
2023-03-10,3,Tomato,Daryaganj,43.64,54.59,0,1,0,4,1
2024-10-22,10,Tomato,Okhla,38.66,43.32,0,0,0,4,5
2022-12-06,12,Onion,Okhla,35.19,67.7,0,0,1,1,5
2021-06-25,6,Potato,Keshopur,26.9,32.62,0,1,0,2,4
2022-05-20,5,Onion,Rohini,36.96,42.07,0,0,0,1,6
2021-02-09,2,Onion,INA Market,32.13,36.84,0,0,0,1,3
